TimeStamp;P_HOME;temperature;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6
2025-07-21 10:00:00;792.9164999999998;22.4;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 11:00:00;420.9375;22.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 12:00:00;782.7502500000002;24.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 13:00:00;753.39575;25.2;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 14:00:00;420.97925;24.1;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 15:00:00;429.1875;19.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 16:00:00;1274.125;19.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 17:00:00;1494.861;18.5;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 18:00:00;1423.6821875;17.0;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 19:00:00;1352.503375;13.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 20:00:00;1281.3245625;12.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 21:00:00;1210.1457500000001;12.3;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 22:00:00;1138.9669375;11.9;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-21 23:00:00;1067.788125;11.8;False;False;False;False;False;False;False;False;False;False;False;False
2025-07-22 00:00:00;996.6093125;11.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 01:00:00;925.4305;11.9;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 02:00:00;854.2516875;11.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 03:00:00;783.0728750000001;11.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 04:00:00;711.8940625;11.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 05:00:00;640.71525;11.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 06:00:00;569.5364375;12.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 07:00:00;498.357625;13.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 08:00:00;427.17881250000005;14.4;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 09:00:00;356.0;15.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 10:00:00;1468.0625;16.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 11:00:00;1386.0835;17.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 12:00:00;1302.5207500000001;18.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 13:00:00;1072.7295;18.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 14:00:00;1466.9582500000001;17.8;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 15:00:00;1351.9167499999999;17.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 16:00:00;779.5210000000001;17.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 17:00:00;669.2915;17.5;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 18:00:00;1049.479;14.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 19:00:00;567.9585;13.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 20:00:00;3965.2709999999997;12.7;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 21:00:00;2797.5;13.2;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 22:00:00;1170.93725;12.6;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-22 23:00:00;2742.5;12.1;True;False;False;False;False;False;True;False;False;False;False;False
2025-07-23 00:00:00;1824.9167499999999;11.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 01:00:00;622.41675;11.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 02:00:00;614.5835;11.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 03:00:00;431.0;11.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 04:00:00;399.66650000000004;11.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 05:00:00;370.91650000000004;11.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 06:00:00;405.35425;12.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 07:00:00;477.875;13.4;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 08:00:00;393.75;14.6;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 09:00:00;2002.875;16.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 10:00:00;1417.375;17.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 11:00:00;980.5;18.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 12:00:00;1001.2223333333333;18.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 13:00:00;754.6669999999999;19.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 14:00:00;707.5412499999998;19.2;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 15:00:00;646.2294999999999;19.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 16:00:00;739.9585;18.9;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 17:00:00;896.85425;18.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 18:00:00;950.8330000000001;18.2;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 19:00:00;1834.1665;17.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 20:00:00;1505.7082500000001;15.5;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 21:00:00;3063.3955;14.8;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 22:00:00;3065.9165;14.1;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-23 23:00:00;768.16675;14.0;False;True;False;False;False;False;False;True;False;False;False;False
2025-07-24 00:00:00;1538.8332500000001;13.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 01:00:00;429.83349999999996;13.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 02:00:00;1161.3335;13.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 03:00:00;798.0;12.9;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 04:00:00;989.3335;12.8;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 05:00:00;1139.25;13.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 06:00:00;458.77075;15.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 07:00:00;1007.2915;16.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 08:00:00;309.0;17.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 09:00:00;2093.16025;18.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 10:00:00;611.7204999999999;18.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 11:00:00;479.63725;19.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 12:00:00;525.208;20.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 13:00:00;646.2833333333334;21.0;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 14:00:00;598.4999999999999;20.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 15:00:00;749.1667500000001;20.2;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 16:00:00;1159.8125;19.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 17:00:00;1194.7082500000001;18.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 18:00:00;1115.9582500000001;17.7;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 19:00:00;1907.7082500000001;16.9;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 20:00:00;823.604;15.6;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 21:00:00;1022.6875;15.1;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 22:00:00;1030.4375;14.5;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-24 23:00:00;949.625;14.4;False;False;True;False;False;False;False;False;True;False;False;False
2025-07-25 00:00:00;704.77075;14.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 01:00:00;2744.79175;13.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 02:00:00;2798.66675;14.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 03:00:00;388.49975;14.5;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 04:00:00;724.83325;14.3;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 05:00:00;1043.91675;14.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 06:00:00;412.5;14.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 07:00:00;392.0625;15.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 08:00:00;480.41675;16.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 09:00:00;404.66650000000016;18.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 10:00:00;671.8125;19.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 11:00:00;566.4997499999998;19.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 12:00:00;426.1454999999999;20.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 13:00:00;2191.7087500000002;20.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 14:00:00;1234.74975;19.1;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 15:00:00;670.1665;19.0;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 16:00:00;972.4375000000001;19.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 17:00:00;1076.68775;19.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 18:00:00;2310.125;18.9;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 19:00:00;506.35400000000004;17.6;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 20:00:00;505.27075;15.7;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 21:00:00;1928.979;15.2;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 22:00:00;4310.021;15.4;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-25 23:00:00;2468.6667500000003;14.8;False;False;False;True;False;False;False;False;False;True;False;False
2025-07-26 00:00:00;500.5;14.2;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 01:00:00;581.58325;13.7;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 02:00:00;982.75;13.8;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 03:00:00;418.91650000000004;13.6;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 04:00:00;1073.0;13.4;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 05:00:00;387.25;13.9;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 06:00:00;884.18775;14.7;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 07:00:00;338.0;15.6;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 08:00:00;1084.75;16.8;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 09:00:00;1149.146;17.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 10:00:00;508.1042500000001;18.4;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 11:00:00;512.8056666666668;19.4;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 12:00:00;816.6666666666666;19.5;False;False;False;False;True;False;False;False;False;False;True;False
2025-07-26 13:00:00;1445.95825;20.1;False;False;False;False;True;False;False;False;False;False;True;False
